IsUrban,NTLBin,NTLArea,X_deg,Y_deg,GridCellArea,ID,Pop,Elevation,LandCover,NightLights,Slope,GHI,TravelHours,WindVel,SubstationDist,RoadDist,CurrentMVLineDist,PlannedMVLinedist,Hydropower,HydropowerFID,HydropowerDist,X,Y,CurrentHVLineDist,PlannedHVLineDist,TransformerDist,ResidentialDemandTierCustom,NTLBin.1,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,Country,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,PopEndYear,Pop2023,Pop2030,Pop2018,ElecPop,ElecPopCalib,ElecStart,GridDistCalibElec,Elec_Initial_Status_Grid2018,Elec_Init_Status_Offgrid2018,Actual_Elec_Status_2018,FinalElecCode2018,GridReachYear,NumPeoplePerHH,TotalEnergyPerCell,InvestmentCostLV2030,InvestmentCostMV2030,InvestmentCostHV2030,InvestmentCostTransformer2030,InvestmentCostConnection2030,InfrastructureCapitaCost2030,ResultsNoTimestep,NewConnections2023,EnergyPerSettlement2023,MG_Hydro2023,MG_PV2023,MG_Wind2023,MG_Diesel2023,SA_Diesel2023,SA_PV2023,Minimum_Tech_Off_grid2023,Minimum_LCOE_Off_grid2023,Off_Grid_Code2023,Elec_Initial_Status_Grid2023,Elec_Init_Status_Offgrid2023,Actual_Elec_Status_2023,Grid_extension2023,MinGridDist2023,ElectrificationOrder2023,MinimumOverall2023,MinimumOverallLCOE2023,MinimumOverallCode2023,InvestmentCost2023,InvestmentCapita2023,ElecStatusIn2023,GridElecIn2023,OffGridElecIn2023,FinalElecCode2023,NewCapacity2023,InvestmentCostLV2023,InvestmentCostMV2023,InvestmentCostHV2023,InvestmentCostTransformer2023,InvestmentCostConnection2023,InfrastructureCapitaCost2023,NewConnections2030,EnergyPerSettlement2030,MG_Hydro2030,MG_PV2030,MG_Wind2030,MG_Diesel2030,SA_Diesel2030,SA_PV2030,Minimum_Tech_Off_grid2030,Minimum_LCOE_Off_grid2030,Off_Grid_Code2030,Elec_Initial_Status_Grid2030,Elec_Init_Status_Offgrid2030,Actual_Elec_Status_2030,Grid_extension2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,GridElecIn2030,OffGridElecIn2030,FinalElecCode2030,NewCapacity2030
0,0,0.04,33.22031,-13.95343,0.008,169892,4.82115234,1116,8,0.04,0.65452,2048,0.61667,4.65033,48.3857,1.83106,1.37824,1.37824,221,2216,23.36825,3268430.336,-1718724.115,16.14210648,8.8253035,1.80905,91.03505291,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.059573377,5.405089245,7.785365266,6.292664645,7.785365266,5.405089245,0,0,0,1.80905,0,0,0,1,2018,5.5,340.9989987,0,0,0,0,0,0,3,6.292664645,275.6187115,1,2.056816112,1,2.564104334,0.725510933,0.37551542,SA_PV2023,0.37551542,3,0,0,0,1,0,0,SA_PV2023,0.37551542,3,822.4299658,130.6966146,0,0,0,1,0,0,0,0,0,0,0,7.785365266,340.9989987,1,1.73950185,1,2.241504034,0.721644502,0.384879367,SA_PV2030,0.384879367,3,0,0,1,1,0,0,SA_PV2030,0.384879367,3,692.507616,1,0,1,3,0.185003797
0,0,0.04,33.22031,-13.63926,0.008,169893,4.889880851,1076,9,0.04,0.44858,2062,1.96667,4.89057,62.3313,2.39226,9.94241,9.94241,221,2216,14.31953,3271150.554,-1680311.346,18.5995142,18.5995142,10.11231,77.26984127,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.07163066,5.482142138,7.896350467,6.382370475,7.896350467,5.482142138,0,0,0,10.11231,0,0,0,1,2018,5.5,345.8601505,0,0,0,0,0,0,3,6.382370475,279.5478268,1,2.030971995,1,2.540422085,0.793387318,0.372965849,SA_PV2023,0.372965849,3,0,0,0,1,0,0,SA_PV2023,0.372965849,3,828.4907034,129.8092467,0,0,0,1,0,0,0,0,0,0,0,7.896350467,345.8601505,1,1.718046286,1,2.222301192,0.789520887,0.382266219,SA_PV2030,0.382266219,3,0,0,1,1,0,0,SA_PV2030,0.382266219,3,697.6109161,1,0,1,3,0.186367146
0,0,0.04,33.22031,-13.82259,0.008,169894,5.474349787,1065,14,0.04,0.62181,2051,1.18333,4.54459,51.87073,1.26907,5.43394,5.43394,221,2216,10.50919,3269570.734,-1702729.688,1.67405485,1.67405485,5.42984,60.11111111,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.054579736,6.137401823,8.840171329,7.145231042,8.840171329,6.137401823,0,0,0,5.42984,0,0,0,1,2018,5.5,387.1995042,0,0,0,0,0,0,3,7.145231042,312.9611196,1,1.846883573,1,2.340411216,0.75400192,0.374966153,SA_PV2023,0.374966153,3,0,0,0,1,0,0,SA_PV2023,0.374966153,3,932.4915532,130.5054445,0,0,0,1,0,0,0,0,0,0,0,8.840171329,387.1995042,1,1.56697118,1,2.055860018,0.750135489,0.384316404,SA_PV2030,0.384316404,3,0,0,1,1,0,0,SA_PV2030,0.384316404,3,785.1823612,1,0,1,3,0.209761907
0,0,0.04,33.22031,-13.31759,0.008,169895,6.43107234,1043,8,0.04,0.27081,2081,2.08333,4.88828,42.20747,1.75955,1.81899,1.81899,3862,12100,43.19838,3273871.129,-1640961.323,2.27907758,2.27907758,4.28986,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,2,3,5,3.3,1.06063919,0.071511271,7.2100024,10.38512034,8.39396449,10.38512034,7.2100024,0,0,0,4.28986,0,0,0,1,2018,5.5,454.8682709,0,0,0,0,0,0,3,8.39396449,367.6556447,1,1.613401951,1,2.0945489,0.799252843,0.369560586,SA_PV2023,0.369560586,3,0,0,0,1,0,0,SA_PV2023,0.369560586,3,1079.665783,128.6240589,0,0,0,1,0,0,0,0,0,0,0,10.38512034,454.8682709,1,1.374598261,1,1.851841783,0.795386412,0.378776042,SA_PV2030,0.378776042,3,0,0,1,1,0,0,SA_PV2030,0.378776042,3,909.1069257,1,0,1,3,0.242868424
0,0,0.04,33.22031,-13.41092,0.008,169896,6.482651915,1066,9,0.04,0.59798,2074,2.15,5.0081,50.28588,4.93906,0.86232,0.86232,3862,12100,44.05534,3273088.466,-1652381.026,7.7755715,7.7755715,3.88556,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.077867339,7.267829281,10.46841284,8.461287185,10.46841284,7.267829281,0,0,0,3.88556,0,0,0,1,2018,5.5,458.5164824,0,0,0,0,0,0,3,8.461287185,370.6043787,1,1.603438384,1,2.083384667,0.802604931,0.370807898,SA_PV2023,0.370807898,3,0,0,0,1,0,0,SA_PV2023,0.370807898,3,1091.99833,129.0581806,0,0,0,1,0,0,0,0,0,0,0,10.46841284,458.5164824,1,1.366516957,1,1.842584494,0.7987385,0.380054457,SA_PV2030,0.380054457,3,0,0,1,1,0,0,SA_PV2030,0.380054457,3,919.4912537,1,0,1,3,0.245642603
0,0,0.04,33.22031,-13.69592,0.008,169897,7.228685957,1075,9,0.04,0.27345,2053,1.73333,5.04141,58.54988,3.31445,9.00719,9.00719,221,2216,9.37795,3270664.513,-1687241.366,12.33320442,12.33320442,8.98692,31,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.079672962,8.104222802,11.67313468,9.435025766,11.67313468,8.104222802,0,0,0,8.98692,0,0,0,1,2018,5.5,511.283299,0,0,0,0,0,0,3,9.435025766,413.2541286,1,1.469384263,1,1.936896983,0.781655262,0.374600867,SA_PV2023,0.374600867,3,0,0,0,1,0,0,SA_PV2023,0.374600867,3,1230.122697,130.3783082,0,0,0,1,0,0,0,0,0,0,0,11.67313468,511.283299,1,1.256629828,1,1.720651971,0.777788831,0.383942009,SA_PV2030,0.383942009,3,0,0,1,1,0,0,SA_PV2030,0.383942009,3,1035.795596,1,0,1,3,0.276713373
0,0,0.04,33.22031,-13.79509,0.008,169898,8.587324255,1092,12,0.04,0.17121,2052,1.5,4.96763,53.07834,0.62912,4.58951,4.58951,221,2216,8.4957,3269809.061,-1699367.365,1.36706443,1.36706443,4.67698,236.7083333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,3,3,5,3.5,1.073728975,0.07569592,9.62741907,13.86711128,11.2083477,13.86711128,9.62741907,0,0,0,4.67698,0,0,0,1,2018,5.5,607.3794741,0,0,0,0,0,0,3,11.2083477,490.9256293,1,1.282082046,1,1.735467591,0.769923709,0.374783421,SA_PV2023,0.374783421,3,0,0,0,1,0,0,SA_PV2023,0.374783421,3,1462.037557,130.4418454,0,0,0,1,0,0,0,0,0,0,0,13.86711128,607.3794741,1,1.102585246,1,1.553040233,0.766057278,0.384129115,SA_PV2030,0.384129115,3,0,0,1,1,0,0,SA_PV2030,0.384129115,3,1231.073995,1,0,1,3,0.328882106
0,0,0.04,33.22031,-13.64426,0.008,169930,9.780469787,1064,9,0.04,0.52796,2059,1.98333,4.96361,61.98142,1.86604,10.30736,10.30736,221,2216,13.84031,3271107.749,-1680922.844,18.04673551,18.04673551,10.59386,52.65079365,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.075481582,10.96507812,15.79384438,12.76566516,15.79384438,10.96507812,0,0,0,10.59386,0,0,0,1,2018,5.5,691.7703838,0,0,0,0,0,0,3,12.76566516,559.136134,1,1.159347205,1,1.605470994,0.794224963,0.373509267,SA_PV2023,0.373509267,3,0,0,0,1,0,0,SA_PV2023,0.373509267,3,1659.515804,129.9983811,0,0,0,1,0,0,0,0,0,0,0,15.79384438,691.7703838,1,1.001475981,1,1.44503856,0.790358532,0.382823188,SA_PV2030,0.382823188,3,0,0,1,1,0,0,SA_PV2030,0.382823188,3,1397.355862,1,0,1,3,0.3733044
0,0,0.04,33.22031,-13.74176,0.008,169931,10.01579745,1065,14,0.04,0.42475,2054,1.75,4.87356,55.82002,4.42172,8.05556,8.05556,221,2216,7.12291,3270269.908,-1692846.063,7.26481102,7.26481102,7.73881,93.94444444,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.070745828,11.22890862,16.17385971,13.07281954,16.17385971,11.22890862,0,0,0,7.73881,0,0,0,1,2018,5.5,708.4150553,0,0,0,0,0,0,3,13.07281954,572.5894959,1,1.139062714,1,1.582789693,0.78249341,0.374418491,SA_PV2023,0.374418491,3,0,0,0,1,0,0,SA_PV2023,0.374418491,3,1703.582293,130.3148328,0,0,0,1,0,0,0,0,0,0,0,16.17385971,708.4150553,1,0.984859343,1,1.426080806,0.778626978,0.383755085,SA_PV2030,0.383755085,3,0,0,1,1,0,0,SA_PV2030,0.383755085,3,1434.461002,1,0,1,3,0.383217059
0,0,0,33.22031,-11.57799,0.017,169932,10.41448255,1149,9,0,2.82204,2073,1.41667,4.73018,69.31045,0.59979,9.23724,9.23724,333,2624,21.66401,3287453.078,-1427821.17,55.10100292,55.10100291,9.2286,26,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.063473852,11.67588237,16.81767034,13.59319132,16.81767034,11.67588237,,,0,9.2286,0,0,0,1,2018,5.5,736.6139609,0,0,0,0,0,0,3,13.59319132,595.3817798,1,1.161523433,1,1.607887481,0.765733976,0.370986773,SA_PV2023,0.370986773,3,0,0,0,1,0,0,SA_PV2023,0.370986773,3,1755.158808,129.1204374,0,0,0,1,0,0,0,0,0,0,0,16.81767034,736.6139609,1,1.007046037,1,1.45119112,0.761867545,0.380237793,SA_PV2030,0.380237793,3,0,0,1,1,0,0,SA_PV2030,0.380237793,3,1477.889781,1,0,1,3,0.394819082
0,0,0.04,33.22031,-13.52009,0.008,169933,10.51057191,1108,9,0.04,0.58799,2076,1.76667,4.85276,60.60707,1.7131,1.61968,1.61968,221,2216,26.6043,3272166.053,-1665735.85,14.20145846,14.20145846,1.67419,136.375,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.069670109,11.78361006,16.9728388,13.71860908,16.9728388,11.78361006,0,0,0,1.67419,0,0,0,1,2018,5.5,743.4103394,0,0,0,0,0,0,3,13.71860908,600.8750777,1,1.096684663,1,1.539339165,0.783331557,0.370450665,SA_PV2023,0.370450665,3,0,0,0,1,0,0,SA_PV2023,0.370450665,3,1768.793046,128.9338471,0,0,0,1,0,0,0,0,0,0,0,16.9728388,743.4103394,1,0.949627774,1,1.389919028,0.779465126,0.379688316,SA_PV2030,0.379688316,3,0,0,1,1,0,0,SA_PV2030,0.379688316,3,1489.370167,1,0,1,3,0.397886073
0,0,0.04,33.22031,-13.78593,0.008,169934,11.96401617,1085,9,0.04,0.44523,2052,1.4,4.96549,53.51327,0.19511,4.71493,4.71493,221,2216,7.97094,3269888.397,-1698246.556,2.38085237,2.38085237,4.84274,174.6111111,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.075581789,13.41309516,19.31991138,15.61567365,19.31991138,13.41309516,0,0,0,4.84274,0,0,0,1,2018,5.5,846.2121184,0,0,0,0,0,0,3,15.61567365,683.9665059,1,0.998684315,1,1.431350925,0.764895829,0.374783421,SA_PV2023,0.374783421,3,0,0,0,1,0,0,SA_PV2023,0.374783421,3,2036.937287,130.4418454,0,0,0,1,0,0,0,0,0,0,0,19.31991138,846.2121184,1,0.86930944,1,1.299879347,0.761029397,0.384129115,SA_PV2030,0.384129115,3,0,0,1,1,0,0,SA_PV2030,0.384129115,3,1715.154656,1,0,1,3,0.458204526
0,0,0.04,33.22031,-13.59092,0.008,169942,13.97517702,1079,9,0.04,0.23989,2069,1.91667,4.85237,65.85736,6.64169,6.13086,6.13086,221,2216,19.15858,3271563.516,-1674399.944,18.3679404,18.3679404,6.11756,131,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.069650006,15.66784737,22.56760419,18.24068109,22.56760419,15.66784737,0,0,0,6.11756,0,0,0,1,2018,5.5,988.4610635,0,0,0,0,0,0,3,18.24068109,798.9418317,1,0.892709203,1,1.320287785,0.790873378,0.371704002,SA_PV2023,0.371704002,3,0,0,0,1,0,0,SA_PV2023,0.371704002,3,2359.798117,129.3700661,0,0,0,1,0,0,0,0,0,0,0,22.56760419,988.4610635,1,0.781735953,1,1.207537323,0.787006947,0.380972907,SA_PV2030,0.380972907,3,0,0,1,1,0,0,SA_PV2030,0.380972907,3,1987.011948,1,0,1,3,0.530831354
0,0,0.08001,33.22031,-13.52467,0.017,169948,21.93299149,1095,9,0.08001,0.53326,2074,1.93333,4.85276,61.0545,2.00382,1.87555,1.87555,221,2216,26.11559,3272127.161,-1666296.497,14.47048664,14.47048664,1.92807,136.375,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.069670109,24.58951057,35.41816107,28.62738001,35.41816107,24.58951057,0,0,0,1.92807,0,0,0,1,2018,5.5,1551.315455,0,0,0,0,0,0,3,28.62738001,1253.879244,1,0.701344898,1,1.11554875,0.791711023,0.370807898,SA_PV2023,0.370807898,3,0,0,0,1,0,0,SA_PV2023,0.370807898,3,3694.597581,129.0581806,0,0,0,1,0,0,0,0,0,0,0,35.41816107,1551.315455,1,0.626540494,1,1.039736864,0.787844591,0.380054457,SA_PV2030,0.380054457,3,0,0,1,1,0,0,SA_PV2030,0.380054457,3,3110.948128,1,0,1,3,0.831091533
0,0,0.08001,33.22031,-13.80134,0.017,169957,22.07884596,1093,9,0.08001,0.32484,2051,1.31667,4.91537,52.79091,1.24976,4.63113,4.63113,221,2216,8.90214,3269754.938,-1700131.542,0.67653329,0.67653329,4.68804,244.4444444,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.072928894,24.7530309,35.65369197,28.81775218,35.65369197,24.7530309,0,0,0,4.68804,0,0,0,1,2018,5.5,1561.631708,0,0,0,0,0,0,3,28.81775218,1262.217545,1,0.700449659,1,1.111267308,0.760706096,0.374966153,SA_PV2023,0.374966153,3,0,0,0,1,0,0,SA_PV2023,0.374966153,3,3760.873558,130.5054445,0,0,0,1,0,0,0,0,0,0,0,35.65369197,1561.631708,1,0.626151118,1,1.035944003,0.756839664,0.384316404,SA_PV2030,0.384316404,3,0,0,1,1,0,0,SA_PV2030,0.384316404,3,3166.754241,1,0,1,3,0.846000167
0,0,0.08001,33.22031,-13.73218,0.017,169958,23.83622468,1070,9,0.08001,0.54139,2053,1.8,4.78591,56.36403,4.94974,8.25868,8.25868,221,2216,7.36639,3270352.526,-1691674.207,8.32462638,8.32462638,8.25868,52.05555556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.066260189,26.72326294,38.49156853,31.1115181,38.49156853,26.72326294,0,0,0,8.25868,0,0,0,1,2018,5.5,1685.930702,0,0,0,0,0,0,3,31.1115181,1362.684493,1,0.669032644,1,1.078749378,0.78500735,0.374600867,SA_PV2023,0.374600867,3,0,0,0,1,0,0,SA_PV2023,0.374600867,3,4056.267094,130.3783082,0,0,0,1,0,0,0,0,0,0,0,38.49156853,1685.930702,1,0.600078809,1,1.008849681,0.781140919,0.383942009,SA_PV2030,0.383942009,3,0,0,1,1,0,0,SA_PV2030,0.383942009,3,3415.483351,1,0,1,3,0.912448288
0,0,0.08001,33.22031,-13.53467,0.017,169959,32.77273447,1095,9,0.08001,0.39452,2074,1.85,4.84493,62.0339,2.70917,2.58527,2.58527,221,2216,25.05186,3272042.26,-1667519.714,15.05905847,15.05905847,2.73822,162.1527778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.06926696,36.74216082,52.92255681,42.77562976,52.92255681,36.74216082,0,0,0,2.73822,0,0,0,1,2018,5.5,2318.007988,0,0,0,0,0,0,3,42.77562976,1873.572583,1,0.558901177,1,0.962623192,0.78752129,0.370807898,SA_PV2023,0.370807898,3,0,0,0,1,0,0,SA_PV2023,0.370807898,3,5520.544953,129.0581806,0,0,0,1,0,0,0,0,0,0,0,52.92255681,2318.007988,1,0.508363241,1,0.911418754,0.783654859,0.380054457,SA_PV2030,0.380054457,3,0,0,1,1,0,0,SA_PV2030,0.380054457,3,4648.443738,1,0,1,3,1.241834345
0,0,0.12001,33.22031,-9.58338,0.026,169960,43.16132766,1367,9,0.12001,0.75539,2156,2.21667,5.41432,85.5067,0.01883,0.24203,0.24203,337,3052,48.46651,3300680.63,-1182817.324,14.25125861,14.2512586,3.8981,78.77777778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.100933302,48.38901812,69.69842011,56.33502977,69.69842011,48.38901812,0,0,0,3.8981,0,0,0,1,2018,5.5,3052.790801,0,0,0,0,0,0,3,56.33502977,2467.474304,1,0.500546349,0.823720843,0.907766825,0.805957019,0.356704815,SA_PV2023,0.356704815,3,0,0,0,1,0,0,SA_PV2023,0.356704815,3,6993.974784,124.1496599,0,0,0,1,0,0,0,0,0,0,0,69.69842011,3052.790801,1,0.459989873,0.786467034,0.866853912,0.802090588,0.365599696,SA_PV2030,0.365599696,3,0,0,1,1,0,0,SA_PV2030,0.365599696,3,5889.110326,1,0,1,3,1.573279118
0,0,0.24002,33.22031,-9.51477,0.051,169961,78.11804,1295,9,0.24002,0.79241,2191,2.1,5.39319,89.43565,0.02676,0.13763,0.13763,337,3052,49.53125,3301091.129,-1174379.028,21.3409296,21.3409296,1.87418,37.7962963,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.099681045,87.57967973,126.1477407,101.9612312,126.1477407,87.57967973,0,0,0,1.87418,0,0,0,1,2018,5.5,5525.271043,0,0,0,0,0,0,3,101.9612312,4465.901927,1,0.417922217,1,0.821738258,0.800090991,0.351006655,SA_PV2023,0.351006655,3,0,0,1,1,0,0,SA_PV2023,0.351006655,3,12456.24048,122.1664385,1,0,1,3,2.264770996,0,0,0,0,0,0,24.1865095,1059.369116,1,1.355442685,1,1.840492969,0.79622456,0.359759445,SA_PV2030,0.359759445,3,0,1,1,1,0,0,SA_PV2030,0.359759445,3,2010.973431,1,0,1,3,0.537232677
0,0.127833282,2.76019,33.22081,-13.93133,0.58,169990,1297.928099,1129,9,2.76019,0.15195,2048,0.61667,4.90438,48.63648,0.09131,0.05763,0.05763,221,2216,21.03091,3268673.653,-1716022.446,13.69628009,6.4188982,0.61891,152.0208333,0.127833282,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.072352396,1455.132863,2095.939648,1694.081764,2095.939648,1455.132863,67.39188594,67.39188594,1,0.61891,1,0,1,1,2018,5.5,91802.15658,5081.109293,8468.515488,0,0,8913.938518,307.4459979,1,1661.416304,72770.03411,1,0.420163335,1,0.808983544,0.725510933,0.37551542,SA_PV2023,0.37551542,3,1,0,1,0.08,0,0,Grid_extension2023,0.08,1,170978.1609,102.9110889,1,1,0,1,12.21629635,39822.12519,66370.20865,0,0,36853.23438,473.5421359,401.857884,17601.37532,1,0.329289634,1,0.712322977,0.721644502,0.384879367,MG_PV2030,0.329289634,5,1,0,1,0.08,0,0,Grid_extension2030,0.08,1,21197.99849,1,1,0,1,2.954837382
0,0,0.04,33.22114,-13.23842,0.008,169991,0.774036596,1075,9,0.04,0.19382,2059,1.8,5.05421,36.18946,5.26275,5.25855,5.25855,3862,12100,44.29487,3274612.83,-1631273.647,2.3077898,2.3077898,5.96694,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.080371155,0.867787737,1.249941343,1.010288076,1.249941343,0.867787737,0,0,0,5.96694,0,0,0,1,2018,5.5,54.74743082,0,0,0,0,0,0,3,1.010288076,44.25061773,1,11.06255214,1,12.22513625,0.78500735,0.373509267,SA_PV2023,0.373509267,3,0,0,0,1,0,0,SA_PV2023,0.373509267,3,131.3358143,129.9983811,0,0,0,1,0,0,0,0,0,0,0,1.249941343,54.74743082,1,9.122589066,1,10.25089145,0.781140919,0.382823188,SA_PV2030,0.382823188,3,0,0,1,1,0,0,SA_PV2030,0.382823188,3,110.5882026,1,0,1,3,0.0295437
0,0,0.04,33.22114,-13.29509,0.008,169992,4.218450213,1062,9,0.04,0.17806,2077,1.66667,4.85462,40.34949,0.01686,0.03038,0.03038,3862,12100,43.26876,3274141.118,-1638208.106,1.03195592,1.03195592,4.44465,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.069766021,4.72938797,6.812100811,5.506005751,6.812100811,4.72938797,0,0,0,4.44465,0,0,0,1,2018,5.5,298.3700155,0,0,0,0,0,0,3,5.506005751,241.1630519,1,2.30476662,1,2.834750082,0.778303677,0.370272306,SA_PV2023,0.370272306,3,0,0,0,1,0,0,SA_PV2023,0.370272306,3,709.5687078,128.8717702,0,0,0,1,0,0,0,0,0,0,0,6.812100811,298.3700155,1,1.942696813,1,2.466650593,0.774437246,0.37950551,SA_PV2030,0.37950551,3,0,0,1,1,0,0,SA_PV2030,0.37950551,3,597.4754747,1,0,1,3,0.159615907
0,0,0.04,33.22114,-13.95259,0.008,169993,4.821506383,1116,9,0.04,0.59507,2047,0.63333,4.64783,48.30541,1.69736,1.24964,1.24964,221,2216,23.2533,3268519.628,-1718622.25,16.04710214,8.71679359,1.69672,91.03505291,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.059453035,5.40548617,7.785936987,6.293126749,7.785936987,5.40548617,0,0,0,1.69672,0,0,0,1,2018,5.5,341.02404,0,0,0,0,0,0,3,6.293126749,275.6389516,1,2.056771786,1,2.564000361,0.726348578,0.375698867,SA_PV2023,0.375698867,3,0,0,0,1,0,0,SA_PV2023,0.375698867,3,822.8921641,130.7604625,0,0,0,1,0,0,0,0,0,0,0,7.785936987,341.02404,1,1.739481596,1,2.241423462,0.722482147,0.385067388,SA_PV2030,0.385067388,3,0,0,1,1,0,0,SA_PV2030,0.385067388,3,692.896799,1,0,1,3,0.185107767
0,0,0.04,33.22114,-13.63426,0.008,169994,4.889947234,1083,9,0.04,0.53011,2060,2.05,4.89057,62.61488,2.90971,9.66713,9.66713,221,2216,14.76128,3271275.405,-1679699.843,19.1552769,19.1552769,9.6864,77.26984127,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.07163066,5.482216562,7.896457665,6.382457119,7.896457665,5.482216562,0,0,0,9.6864,0,0,0,1,2018,5.5,345.8648457,0,0,0,0,0,0,3,6.382457119,279.5516218,1,2.031115363,1,2.540568033,0.797577051,0.373327952,SA_PV2023,0.373327952,3,0,0,0,1,0,0,SA_PV2023,0.373327952,3,829.3063214,129.9352751,0,0,0,1,0,0,0,0,0,0,0,7.896457665,345.8648457,1,1.718195958,1,2.222451406,0.793710619,0.382637352,SA_PV2030,0.382637352,3,0,0,1,1,0,0,SA_PV2030,0.382637352,3,698.2976879,1,0,1,3,0.186550618
0,0,0.04,33.22114,-9.53505,0.009,169995,5.296421277,1321,9,0.04,1.11457,2184,2.15,5.35381,88.14722,0.01624,0.34858,0.34858,337,3052,49.00688,3301052.926,-1176873.005,19.17658639,19.17658638,0.40534,91.13888889,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.097361482,5.937922651,8.552846153,6.912995185,8.552846153,5.937922651,0,0,0,0.40534,0,0,0,1,2018,5.5,374.6146615,0,0,0,0,0,0,3,6.912995185,302.7891891,1,1.899747979,1,2.410371719,0.802604931,0.352131676,SA_PV2023,0.352131676,3,0,0,1,1,0,0,SA_PV2023,0.352131676,3,847.242847,122.5579976,1,0,1,3,0.154044154,0,0,0,0,0,0,1.639850968,71.8254724,1,7.700038501,1,8.719867324,0.7987385,0.36091252,SA_PV2030,0.36091252,3,0,1,1,1,0,0,SA_PV2030,0.36091252,3,136.7814677,1,0,1,3,0.036541246
