IsUrban,NTLBin,NTLArea,X_deg,Y_deg,GridCellArea,ID,Pop,Elevation,LandCover,NightLights,Slope,GHI,TravelHours,WindVel,SubstationDist,RoadDist,CurrentMVLineDist,PlannedMVLinedist,Hydropower,HydropowerFID,HydropowerDist,X,Y,CurrentHVLineDist,PlannedHVLineDist,TransformerDist,ResidentialDemandTierCustom,NTLBin.1,PerCapitaDemand,HealthDemand,EducationDemand,AgriDemand,ElectrificationOrder,Conflict,CommercialDemand,ResidentialDemandTier1,ResidentialDemandTier2,ResidentialDemandTier3,ResidentialDemandTier4,ResidentialDemandTier5,Country,RoadDistClassified,SubstationDistClassified,LandCoverClassified,ElevationClassified,SlopeClassified,GridClassification,GridPenalty,WindCF,PopStartYear,PopEndYear,Pop2023,Pop2030,Pop2018,ElecPop,ElecPopCalib,ElecStart,GridDistCalibElec,Elec_Initial_Status_Grid2018,Elec_Init_Status_Offgrid2018,Actual_Elec_Status_2018,FinalElecCode2018,GridReachYear,NumPeoplePerHH,TotalEnergyPerCell,InvestmentCostLV2030,InvestmentCostMV2030,InvestmentCostHV2030,InvestmentCostTransformer2030,InvestmentCostConnection2030,InfrastructureCapitaCost2030,ResultsNoTimestep,NewConnections2023,EnergyPerSettlement2023,MG_Hydro2023,MG_PV2023,MG_Wind2023,MG_Diesel2023,SA_Diesel2023,SA_PV2023,Minimum_Tech_Off_grid2023,Minimum_LCOE_Off_grid2023,Off_Grid_Code2023,Elec_Initial_Status_Grid2023,Elec_Init_Status_Offgrid2023,Actual_Elec_Status_2023,Grid_extension2023,MinGridDist2023,ElectrificationOrder2023,MinimumOverall2023,MinimumOverallLCOE2023,MinimumOverallCode2023,InvestmentCost2023,InvestmentCapita2023,ElecStatusIn2023,GridElecIn2023,OffGridElecIn2023,FinalElecCode2023,NewCapacity2023,InvestmentCostLV2023,InvestmentCostMV2023,InvestmentCostHV2023,InvestmentCostTransformer2023,InvestmentCostConnection2023,InfrastructureCapitaCost2023,NewConnections2030,EnergyPerSettlement2030,MG_Hydro2030,MG_PV2030,MG_Wind2030,MG_Diesel2030,SA_Diesel2030,SA_PV2030,Minimum_Tech_Off_grid2030,Minimum_LCOE_Off_grid2030,Off_Grid_Code2030,Elec_Initial_Status_Grid2030,Elec_Init_Status_Offgrid2030,Actual_Elec_Status_2030,Grid_extension2030,MinGridDist2030,ElectrificationOrder2030,MinimumOverall2030,MinimumOverallLCOE2030,MinimumOverallCode2030,InvestmentCost2030,ElecStatusIn2030,GridElecIn2030,OffGridElecIn2030,FinalElecCode2030,NewCapacity2030
0,0,0.12001,33.20586,-13.98065,0.025,169999,36.70053787,1103,14,0.12001,0.33925,2047,0.8,4.59557,49.7379,4.92666,4.78505,4.78505,221,2216,26.71656,3266770.579,-1722051.607,19.20181004,12.08939127,4.83925,119.8333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.05696251,41.1456989,59.265311,47.90227747,59.265311,41.1456989,0,0,0,4.83925,0,0,0,1,2018,5.5,2595.820622,0,0,0,0,0,0,3,47.90227747,2098.119753,1,0.548617866,1,0.947022042,0.734728547,0.375698867,SA_PV2023,0.375698867,3,0,0,0,1,0,0,SA_PV2023,0.375698867,3,6263.723955,130.7604625,0,0,0,1,0,0,0,0,0,0,0,59.265311,2595.820622,1,0.501527573,1,0.899375015,0.730862115,0.385067388,SA_PV2030,0.385067388,3,0,0,1,1,0,0,SA_PV2030,0.385067388,3,5274.219963,1,0,1,3,1.409010814
0,0,0.12001,33.20586,-13.54703,0.025,170000,37.70841957,1102,9,0.12001,0.51824,2076,1.76667,4.89594,70.35742,2.43552,2.25893,2.25893,221,2216,24.25146,3270514.479,-1669031.719,14.46156097,14.46156097,3.15061,63.33333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.071910949,42.27565501,60.89287358,49.21778486,60.89287358,42.27565501,0,0,0,3.15061,0,0,0,1,2018,5.5,2667.107863,0,0,0,0,0,0,3,49.21778486,2155.738977,1,0.538873932,1,0.941151679,0.783331557,0.370450665,SA_PV2023,0.370450665,3,0,0,0,1,0,0,SA_PV2023,0.370450665,3,6345.83835,128.9338471,0,0,0,1,0,0,0,0,0,0,0,60.89287358,2667.107863,1,0.492970132,1,0.894736666,0.779465126,0.379688316,SA_PV2030,0.379688316,3,0,0,1,1,0,0,SA_PV2030,0.379688316,3,5343.362438,1,0,1,3,1.427482264
0,0,0.36002,33.20586,-9.53514,0.077,170001,91.11733191,1307,9,0.36002,1.48932,2179,2.15,5.12944,89.56734,1.47886,1.83151,1.83151,337,3052,50.65848,3299534.192,-1176884.393,19.76564132,19.76564132,1.8541,29.41203704,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.084522462,102.153443,147.1394515,118.9281675,147.1394515,102.153443,0,0,0,1.8541,0,0,0,1,2018,5.5,6444.707976,0,0,0,0,0,0,3,118.9281675,5209.053737,1,0.417880403,1,0.820840856,0.802604931,0.352939688,SA_PV2023,0.352939688,3,0,0,1,1,0,0,SA_PV2023,0.352939688,3,14609.04367,122.8392229,1,0,1,3,2.656189759,0,0,0,0,0,0,28.211284,1235.654239,1,1.358615958,1,1.843058497,0.7987385,0.361740681,SA_PV2030,0.361740681,3,0,1,1,1,0,0,SA_PV2030,0.361740681,3,2358.52854,1,0,1,3,0.630082219
0,0,0.28002,33.2059,-13.75723,0.059,170002,314.1381294,1072,9,0.28002,0.52864,2053,1.58333,4.85245,56.3427,3.62422,5.22556,5.22556,221,2216,8.60953,3268718.308,-1694738.464,5.50427588,5.50427588,5.43735,150.3333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.069654129,352.1864702,507.2812284,410.0193815,507.2812284,352.1864702,0,0,0,5.43735,0,0,0,1,2018,5.5,22218.9178,797.2702435,1328.783739,0,0,2157.444604,242.2249112,1,410.0193815,17958.84891,1,0.303808703,1,0.686643947,0.774113442,0.374600867,MG_PV2023,0.303808703,5,0,0,1,1,0,0,MG_PV2023,0.303808703,5,44929.33264,109.5785581,1,0,1,5,10.23112599,0,0,0,0,0,0,97.2618469,4260.068894,1,0.293662648,1,0.676138528,0.77024701,0.383942009,MG_PV2030,0.293662648,5,0,1,1,0.199701533,0.914880415,2,Grid_extension2030,0.199701533,1,4345.59844,1,1,0,1,0.715160639
0,0,0.04,33.20614,-9.54171,0.009,170003,3.872417872,1301,9,0.04,0.53101,2175,2.2,5.44137,89.1632,1.12906,2.11545,2.11545,337,3052,50.51259,3299522.523,-1177692.93,19.087046,19.087046,2.1042,29.41203704,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.102544057,4.341444268,6.253315695,5.054357406,6.253315695,4.341444268,0,0,0,2.1042,0,0,0,1,2018,5.5,273.8952274,0,0,0,0,0,0,3,5.054357406,221.3808544,1,2.48942244,2.806374454,3.042112002,0.805118871,0.353588773,SA_PV2023,0.353588773,3,0,0,1,1,0,0,SA_PV2023,0.353588773,3,622.015172,123.0651341,1,0,1,3,0.113093668,0,0,0,0,0,0,1.198958289,52.51437306,1,10.22461403,10.54480234,11.45678741,0.80125244,0.362405951,SA_PV2030,0.362405951,3,0,1,1,1,0,0,SA_PV2030,0.362405951,3,100.4200253,1,0,1,3,0.026827266
0,0,0.04,33.20614,-13.83593,0.008,170043,4.378931064,1059,9,0.04,0.14219,2050,1.15,4.60104,52.7789,0.74985,5.29364,5.29364,221,2216,12.63128,3268060.683,-1704359.851,3.19698641,3.19698641,5.28017,143.8888889,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.057220932,4.909306226,7.071250897,5.715468574,7.071250897,4.909306226,0,0,0,5.28017,0,0,0,1,2018,5.5,309.7207893,0,0,0,0,0,0,3,5.715468574,250.3375235,1,2.233687811,1,2.755055176,0.752326128,0.375149064,SA_PV2023,0.375149064,3,0,0,0,1,0,0,SA_PV2023,0.375149064,3,746.2636203,130.5691057,0,0,0,1,0,0,0,0,0,0,0,7.071250897,309.7207893,1,1.884751514,1,2.400288045,0.748459696,0.384503875,SA_PV2030,0.384503875,3,0,0,1,1,0,0,SA_PV2030,0.384503875,3,628.3735541,1,0,1,3,0.167870346
0,0,0.04,33.20614,-13.79426,0.008,170044,4.419579574,1097,9,0.04,0.27081,2052,1.33333,4.97844,54.50954,0.25398,3.06128,3.06128,221,2216,9.757,3268421.794,-1699265.474,1.41080527,1.41080527,3.15814,192.875,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.076273509,4.954878075,7.136891531,5.768523823,7.136891531,4.954878075,0,0,0,3.15814,0,0,0,1,2018,5.5,312.5958491,0,0,0,0,0,0,3,5.768523823,252.6613434,1,2.215783148,1,2.736411712,0.761543741,0.374783421,SA_PV2023,0.374783421,3,0,0,0,1,0,0,SA_PV2023,0.374783421,3,752.4568924,130.4418454,0,0,0,1,0,0,0,0,0,0,0,7.136891531,312.5958491,1,1.870013839,1,2.38486861,0.757677309,0.384129115,SA_PV2030,0.384129115,3,0,0,1,1,0,0,SA_PV2030,0.384129115,3,633.5884518,1,0,1,3,0.169263509
0,0,0.04,33.20614,-13.77343,0.008,170045,4.699339574,1089,9,0.04,0.15195,2053,1.48333,4.99876,55.49836,2.26274,3.9272,3.9272,221,2216,8.88609,3268601.938,-1696718.154,3.71468167,3.71468167,4.11818,160,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.077364012,5.268522544,7.588657755,6.133672182,7.588657755,5.268522544,0,0,0,4.11818,0,0,0,1,2018,5.5,332.3832097,0,0,0,0,0,0,3,6.133672182,268.6548416,1,2.101871189,1,2.614652598,0.769085561,0.374600867,SA_PV2023,0.374600867,3,0,0,0,1,0,0,SA_PV2023,0.374600867,3,799.6978019,130.3783082,0,0,0,1,0,0,0,0,0,0,0,7.588657755,332.3832097,1,1.77643241,1,2.283792877,0.76521913,0.383942009,SA_PV2030,0.383942009,3,0,0,1,1,0,0,SA_PV2030,0.383942009,3,673.3665374,1,0,1,3,0.179890247
0,0,0.04,33.20614,-13.42426,0.008,170046,4.736934468,1060,9,0.04,0.19809,2074,2.05,4.83703,52.37382,4.67934,2.53627,2.53627,221,2216,37.25879,3271580.379,-1654012.275,7.26064324,7.26064324,5.05558,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.068861209,5.310670923,7.649367304,6.182741791,7.649367304,5.310670923,0,0,0,5.05558,0,0,0,1,2018,5.5,335.0422879,0,0,0,0,0,0,3,6.182741791,270.8040904,1,2.085841114,1,2.600500413,0.797577051,0.370807898,SA_PV2023,0.370807898,3,0,0,0,1,0,0,SA_PV2023,0.370807898,3,797.933407,129.0581806,0,0,0,1,0,0,0,0,0,0,0,7.649367304,335.0422879,1,1.762930347,1,2.272234875,0.793710619,0.380054457,SA_PV2030,0.380054457,3,0,0,1,1,0,0,SA_PV2030,0.380054457,3,671.8808706,1,0,1,3,0.17949335
0,0.001602596,0.04,33.20614,-13.92759,0.008,170047,4.84810383,1100,14,0.04,0.51139,2047,0.65,4.75448,50.26655,0.77076,0.06894,0.06894,221,2216,21.23048,3267262.38,-1715566.253,13.33374375,6.33206255,0.83018,139.6643519,0.001602596,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.064682393,5.435305094,7.828887474,6.32784227,7.828887474,5.435305094,0.217764955,0.217764955,0,0.83018,0,0,0,1,2018,5.5,342.9052714,0,0,0,0,0,0,3,6.32784227,277.1594914,1,2.047144289,1,2.553710222,0.727186726,0.375698867,SA_PV2023,0.375698867,3,0,0,0,1,0,0,SA_PV2023,0.375698867,3,827.4315816,130.7604625,0,0,0,1,0,0,0,0,0,0,0,7.828887474,342.9052714,1,1.731572668,1,2.232881555,0.723320295,0.385067388,SA_PV2030,0.385067388,3,0,0,1,1,0,0,SA_PV2030,0.385067388,3,696.7191078,1,0,1,3,0.186128899
0,0,0.04,33.20614,-9.51005,0.009,170048,4.905801702,1278,9,0.04,0.65771,2190,2.03333,5.39836,91.02364,1.35479,1.41435,1.41435,337,3052,51.16312,3299711.442,-1173798.231,22.33274292,22.33274292,2.97522,145.8055556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.099986952,5.499991319,7.922060014,6.403150688,7.922060014,5.499991319,0,0,0,2.97522,0,0,0,1,2018,5.5,346.9862286,0,0,0,0,0,0,3,6.403150688,280.4580001,1,2.027198268,1,2.547284544,0.796738903,0.351166932,SA_PV2023,0.351166932,3,0,0,1,1,0,0,SA_PV2023,0.351166932,3,782.6073063,122.2222222,1,0,1,3,0.142292238,0,0,0,0,0,0,1.518909326,66.52822848,1,8.247785911,1,9.314072558,0.792872472,0.359923719,SA_PV2030,0.359923719,3,0,1,1,1,0,0,SA_PV2030,0.359923719,3,126.3465091,1,0,1,3,0.033753541
0,0,0.04,33.20614,-13.44676,0.008,170049,5.810081702,1070,9,0.04,0.31889,2073,2.21667,4.70138,54.42778,3.32569,3.14569,3.14569,221,2216,34.84085,3271390.771,-1656764.927,8.5864467,8.5864467,3.94558,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.06205444,6.513797513,9.382322957,7.583435065,9.382322957,6.513797513,0,0,0,3.94558,0,0,0,1,2018,5.5,410.9457455,0,0,0,0,0,0,3,7.583435065,332.1544558,1,1.755431023,1,2.246427723,0.805957019,0.370986773,SA_PV2023,0.370986773,3,0,0,0,1,0,0,SA_PV2023,0.370986773,3,979.1764524,129.1204374,0,0,0,1,0,0,0,0,0,0,0,9.382322957,410.9457455,1,1.491465926,1,1.978120867,0.802090588,0.380237793,SA_PV2030,0.380237793,3,0,0,1,1,0,0,SA_PV2030,0.380237793,3,824.4922716,1,0,1,3,0.220263572
0,0,0.04,33.20614,-13.64842,0.008,170050,6.124770213,1058,9,0.04,0.10993,2061,1.9,4.78194,62.89565,2.06699,9.58643,9.58643,221,2216,14.30676,3269677.05,-1681432.422,17.53752498,17.53752498,9.84798,49.03174603,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.066059988,6.866601027,9.89049296,7.994172816,9.89049296,6.866601027,0,0,0,9.84798,0,0,0,1,2018,5.5,433.2035916,0,0,0,0,0,0,3,7.994172816,350.1447693,1,1.681246207,1,2.165155276,0.79003523,0.373146812,SA_PV2023,0.373146812,3,0,0,0,1,0,0,SA_PV2023,0.373146812,3,1038.221053,129.8722303,0,0,0,1,0,0,0,0,0,0,0,9.89049296,433.2035916,1,1.430682483,1,1.9104662,0.786168799,0.382451695,SA_PV2030,0.382451695,3,0,0,1,1,0,0,SA_PV2030,0.382451695,3,874.2093749,1,0,1,3,0.233545524
0,0,0.04,33.20614,-13.73259,0.008,170051,7.150708085,1080,9,0.04,0.59154,2054,1.63333,4.79302,57.65495,4.57576,7.85622,7.85622,221,2216,8.82964,3268954.226,-1691725.157,8.23014055,8.23014055,7.84054,47.22222222,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.066619385,8.016800267,11.54721329,9.333247485,11.54721329,8.016800267,0,0,0,7.84054,0,0,0,1,2018,5.5,505.7679421,0,0,0,0,0,0,3,9.333247485,408.7962398,1,1.482185047,1,1.950509088,0.776627382,0.374418491,SA_PV2023,0.374418491,3,0,0,0,1,0,0,SA_PV2023,0.374418491,3,1216.260586,130.3148328,0,0,0,1,0,0,0,0,0,0,0,11.54721329,505.7679421,1,1.267140131,1,1.731935852,0.77276095,0.383755085,SA_PV2030,0.383755085,3,0,0,1,1,0,0,SA_PV2030,0.383755085,3,1024.123335,1,0,1,3,0.273595122
0,0,0.04,33.20614,-13.88259,0.008,170052,7.62788,1105,9,0.04,0.05469,2050,0.83333,4.74241,51.2651,3.80017,4.26468,4.26468,221,2216,16.79529,3267654.938,-1710065.14,8.35754874,1.45419203,4.18646,142.2777778,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.064080859,8.551767139,12.31776717,9.95606183,12.31776717,8.551767139,0,0,0,4.18646,0,0,0,1,2018,5.5,539.518202,0,0,0,0,0,0,3,9.95606183,436.0755082,1,1.407749463,1,1.868681454,0.736404339,0.375149064,SA_PV2023,0.375149064,3,0,0,0,1,0,0,SA_PV2023,0.375149064,3,1299.954089,130.5691057,0,0,0,1,0,0,0,0,0,0,0,12.31776717,539.518202,1,1.205990046,1,1.663614271,0.732537908,0.384503875,SA_PV2030,0.384503875,3,0,0,1,1,0,0,SA_PV2030,0.384503875,3,1094.595461,1,0,1,3,0.29242179
0,0,0.04,33.20614,-9.51838,0.009,170053,9.259053617,1305,9,0.04,2.28576,2186,2.16667,5.3115,90.52462,1.54868,1.37092,1.37092,337,3052,50.9694,3299661.788,-1174823.165,21.47078832,21.47078832,2.3041,99.35648148,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.094890512,10.38050814,14.95184332,12.08510232,14.95184332,10.38050814,0,0,0,2.3041,0,0,0,1,2018,5.5,654.8907374,0,0,0,0,0,0,3,12.08510232,529.3274816,1,1.207008869,1,1.667682599,0.803443079,0.351809506,SA_PV2023,0.351809506,3,0,0,1,1,0,0,SA_PV2023,0.351809506,3,1479.770839,122.4458676,1,0,1,3,0.269049243,0,0,0,0,0,0,2.866741,125.5632558,1,4.728869292,1,5.498240506,0.799576647,0.360582317,SA_PV2030,0.360582317,3,0,1,1,1,0,0,SA_PV2030,0.360582317,3,238.8987147,1,0,1,3,0.063821925
0,0,0.04,33.20614,-13.49926,0.008,170086,14.89263404,1110,9,0.04,0.58134,2075,1.81667,4.84148,59.35009,0.65467,0.85245,0.85245,221,2216,29.24556,3270947.108,-1663187.399,11.67660007,11.67660007,1.65669,102,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.069089641,16.69642658,24.04914585,19.43816438,24.04914585,16.69642658,0,0,0,1.65669,0,0,0,1,2018,5.5,1053.352588,0,0,0,0,0,0,3,19.43816438,851.3915998,1,0.853747201,1,1.278831303,0.785845498,0.370629195,SA_PV2023,0.370629195,3,0,0,0,1,0,0,SA_PV2023,0.370629195,3,2507.44514,128.9959839,0,0,0,1,0,0,0,0,0,0,0,24.04914585,1053.352588,1,0.749531555,1,1.17295457,0.781979066,0.379871298,SA_PV2030,0.379871298,3,0,0,1,1,0,0,SA_PV2030,0.379871298,3,2111.334617,1,0,1,3,0.564044224
0,0,0.04,33.20614,-13.76843,0.008,170087,15.00783064,1089,9,0.04,0.15195,2053,1.48333,4.98433,55.74725,2.69286,4.29608,4.29608,221,2216,8.75483,3268645.132,-1696106.785,4.26753181,4.26753181,4.49633,160,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.076588963,16.82557577,24.23516934,19.58852129,24.23516934,16.82557577,0,0,0,4.49633,0,0,0,1,2018,5.5,1061.500417,0,0,0,0,0,0,3,19.58852129,857.9772325,1,0.851073962,1,1.273317253,0.769085561,0.374600867,SA_PV2023,0.374600867,3,0,0,0,1,0,0,SA_PV2023,0.374600867,3,2553.918265,130.3783082,0,0,0,1,0,0,0,0,0,0,0,24.23516934,1061.500417,1,0.747672839,1,1.168244712,0.76521913,0.383942009,SA_PV2030,0.383942009,3,0,0,1,1,0,0,SA_PV2030,0.383942009,3,2150.466207,1,0,1,3,0.57449825
0,0,0.08001,33.20614,-13.54384,0.017,170088,21.54766043,1102,9,0.08001,0.51824,2076,1.76667,4.73634,70.58683,2.20602,2.07538,2.07538,221,2216,24.57177,3270568.981,-1668640.979,14.30016689,14.30016689,3.03164,63.33333333,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.063779274,24.1575083,34.79591501,28.12443818,34.79591501,24.1575083,0,0,0,3.03164,0,0,0,1,2018,5.5,1524.061077,0,0,0,0,0,0,3,28.12443818,1231.850392,1,0.70878525,1,1.123361914,0.783331557,0.370450665,SA_PV2023,0.370450665,3,0,0,0,1,0,0,SA_PV2023,0.370450665,3,3626.192013,128.9338471,0,0,0,1,0,0,0,0,0,0,0,34.79591501,1524.061077,1,0.632675507,1,1.046227918,0.779465126,0.379688316,SA_PV2030,0.379688316,3,0,0,1,1,0,0,SA_PV2030,0.379688316,3,3053.348846,1,0,1,3,0.815703852
0,0,0.08001,33.20614,-13.71051,0.017,170089,23.83622468,1079,9,0.08001,0.46469,2055,1.65,4.97264,58.93279,4.29049,7.37844,7.37844,221,2216,9.71746,3269144.311,-1689024.724,10.67213424,10.67213424,7.36921,39.55555556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.075963389,26.72326294,38.49156853,31.1115181,38.49156853,26.72326294,0,0,0,7.36921,0,0,0,1,2018,5.5,1685.930702,0,0,0,0,0,0,3,31.1115181,1362.684493,1,0.668864642,1,1.078441306,0.777465529,0.374236292,SA_PV2023,0.374236292,3,0,0,0,1,0,0,SA_PV2023,0.374236292,3,4052.319389,130.2514193,0,0,0,1,0,0,0,0,0,0,0,38.49156853,1685.930702,1,0.599908681,1,1.008541609,0.773599098,0.383568343,SA_PV2030,0.383568343,3,0,0,1,1,0,0,SA_PV2030,0.383568343,3,3412.15928,1,0,1,3,0.91156026
0,0,0.12001,33.20614,-9.54421,0.026,170090,34.33862043,1301,9,0.12001,0.53101,2175,2.2,5.44137,89.02054,1.06132,2.26029,2.26029,337,3052,50.47123,3299507.582,-1178000.401,18.83472587,18.83472586,2.26348,29.41203704,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.102544057,38.49770654,55.45120418,44.81945549,55.45120418,38.49770654,0,0,0,2.26348,0,0,0,1,2018,5.5,2428.762743,0,0,0,0,0,0,3,44.81945549,1963.09215,1,0.559415443,0.876367457,0.972402745,0.805118871,0.353588773,SA_PV2023,0.353588773,3,0,0,1,1,0,0,SA_PV2023,0.353588773,3,5515.7123,123.0651341,1,0,1,3,1.002856782,0,0,0,0,0,0,10.63174869,465.6705926,1,1.958386383,2.278574691,2.493201221,0.80125244,0.362405951,SA_PV2030,0.362405951,3,0,1,1,1,0,0,SA_PV2030,0.362405951,3,890.4734068,1,0,1,3,0.237890469
0,0,0.08001,33.20614,-13.69217,0.017,170091,36.52717872,1063,9,0.08001,0.21011,2055,1.75,5.02197,60.04852,2.29995,7.58081,7.58081,221,2216,10.82448,3269301.883,-1686782.782,12.69947013,12.69947013,7.55579,27,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.078617187,40.95134253,58.98536458,47.67600563,58.98536458,40.95134253,0,0,0,7.55579,0,0,0,1,2018,5.5,2583.558969,0,0,0,0,0,0,3,47.67600563,2088.209047,1,0.530304561,1,0.930057028,0.78249341,0.374236292,SA_PV2023,0.374236292,3,0,0,0,1,0,0,SA_PV2023,0.374236292,3,6209.8674,130.2514193,0,0,0,1,0,0,0,0,0,0,0,58.98536458,2583.558969,1,0.484883428,1,0.884017935,0.778626978,0.383568343,SA_PV2030,0.383568343,3,0,0,1,1,0,0,SA_PV2030,0.383568343,3,5228.87133,1,0,1,3,1.396895901
0,0,0.24002,33.20614,-9.57797,0.051,170092,63.08194128,1359,9,0.24002,1.04776,2151,2.18333,5.18268,87.1576,0.02484,0.0325,0.0325,337,3052,50.05921,3299305.488,-1182151.166,15.50935724,15.50935724,5.1642,38.66666667,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.087508443,70.72241206,101.8669231,82.33581385,101.8669231,70.72241206,0,0,0,5.1642,0,0,0,1,2018,5.5,4461.771232,0,0,0,0,0,0,3,82.33581385,3606.308647,1,0.457378575,1,0.860996157,0.804280724,0.357533975,SA_PV2023,0.357533975,3,0,0,0,1,0,0,SA_PV2023,0.357533975,3,10245.72424,124.4382458,0,0,0,1,0,0,0,0,0,0,0,101.8669231,4461.771232,1,0.426097368,1,0.829614115,0.800414292,0.366449532,SA_PV2030,0.366449532,3,0,0,1,1,0,0,SA_PV2030,0.366449532,3,8627.168713,1,0,1,3,2.304752948
0,0,0.56004,33.2062,-13.60188,0.118,170093,285.9918902,1095,9,0.56004,0.21903,2068,1.9,4.91543,66.1747,6.31762,6.05755,6.05755,221,2216,18.68507,3270080.743,-1675739.513,17.71907158,17.71907158,5.82094,52.05555556,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,4,1,5,3,5,3.75,1.093553159,0.072932047,320.6311647,461.8296978,373.2823461,461.8296978,320.6311647,0,0,0,5.82094,0,0,0,1,2018,5.5,20228.14076,1075.813736,1793.022894,0,0,1964.141256,300.1939399,5,373.2823461,16349.76676,1,0.330608942,1,0.717377214,0.79003523,0.371883743,MG_PV2023,0.330608942,5,0,0,1,1,0,0,MG_PV2023,0.330608942,5,44296.19513,118.6667293,1,0,1,5,9.246873415,0,0,0,0,0,0,88.5473517,3878.374004,1,0.323680948,1,0.710714524,0.786168799,0.38115713,MG_PV2030,0.323680948,5,0,1,1,0.228348387,7.255339288,1,Grid_extension2030,0.228348387,1,4591.410478,1,1,0,1,0.651083468
0,0,0.12001,33.20642,-13.88454,0.025,170094,42.98922979,1106,9,0.12001,0.12803,2050,0.78333,4.67033,51.18322,3.88718,4.04849,4.04849,221,2216,16.96558,3267665.338,-1710302.851,8.5715153,1.65925688,3.97006,160,0,43.8,0,0,0,0,0,0,7.738,43.8,160.6,423.4,598.6,Malawi,5,1,5,3,5,3.9,1.107634822,0.060540027,48.1960758,69.42051046,56.11040418,69.42051046,48.1960758,0,0,0,3.97006,0,0,0,1,2018,5.5,3040.618358,0,0,0,0,0,0,3,56.11040418,2457.635703,1,0.508040043,1,0.903744481,0.733890399,0.375149064,SA_PV2023,0.375149064,3,0,0,0,1,0,0,SA_PV2023,0.375149064,3,7326.285294,130.5691057,0,0,0,1,0,0,0,0,0,0,0,69.42051046,3040.618358,1,0.467628714,1,0.862860338,0.730023967,0.384503875,SA_PV2030,0.384503875,3,0,0,1,1,0,0,SA_PV2030,0.384503875,3,6168.924497,1,0,1,3,1.64803163
